Name,Drive1Path,Drive1Type,Drive1SizeBytes,Drive2Path,Drive2Type,Drive2SizeBytes
TEST01,,Dynamic,68719476736,,Dynamic,68719476736
TEST02,,Fixed,68719476736,,Fixed,68719476736
TEST03,,Dynamic,68719476736,,Dynamic,68719476736
TEST04,,Fixed,68719476736,,Fixed,68719476736
TEST05,,Dynamic,68719476736,,Dynamic,68719476736
TEST06,,Fixed,68719476736,,Fixed,68719476736
TEST07,,Dynamic,68719476736,,Dynamic,68719476736
TEST08,,Fixed,68719476736,,Fixed,68719476736
TEST09,,Dynamic,68719476736,,Dynamic,68719476736
TEST10,,Fixed,68719476736,,Fixed,68719476736
TEST11,,Dynamic,68719476736,,Dynamic,68719476736
TEST12,,Fixed,68719476736,,Fixed,68719476736
TEST13,,Dynamic,68719476736,,Dynamic,68719476736
TEST14,,Fixed,68719476736,,Fixed,68719476736
TEST15,,Dynamic,68719476736,,Dynamic,68719476736
